,Gene,Fold Change,Neg Log P-Value,p-values,Distance
518,CTPS1,-0.24790248847433105,2.2622618835526955,0.005466862066881975,2.27580413778672
519,CTSA,-0.6211715470006567,0.5873787128441774,0.2585956929254682,0.8549080904434533
520,CTSB,-0.6784145460981179,0.9624196018067828,0.10903863300334392,1.177496406066465
521,CTSC,-0.6015265821741735,1.1172173189343455,0.07634536593266654,1.2688612086390654
522,CTSD,-0.9560531461996717,1.8465352622721,0.014238516331991902,2.0793580964260543
523,CTSF,0.23699200226975137,0.524529292292386,0.298862006372779,0.575583345496182
524,CTSH,-0.2428070631977235,1.1315013379443033,0.07387519870942721,1.157259930918051
525,CTSK,-0.14030433178994173,0.09935477691436323,0.7955092302110399,0.1719205549511894
526,CTSL,-0.38358605238660815,0.7257111689606472,0.18805670872776653,0.8208501448740634
527,CTSL;CTSV,-0.2598594526020719,1.0752132602812825,0.08409820760337192,1.1061692864075343
528,CTSV,-0.06911173784837388,0.13676977585230168,0.7298443059922672,0.153239694254169
529,CTSZ,-0.559460715670486,1.690011392484699,0.020416843861644607,1.7802063922777616
530,CTTN,-0.1283859852703948,0.1690946608546407,0.6774938217969324,0.21231101135691477
531,CUL1,0.2035284654208347,0.3202027701451411,0.4784066742404126,0.37941224314086386
532,CUL2,-0.023644655264682513,0.06766538797091098,0.8557257722791103,0.07167757286515485
533,CUL4B,-0.051309150817072435,0.20363632280433433,0.6256964302017431,0.21000090695718468
534,CUL5,0.7416626835569886,0.5378049988295834,0.2898644806745941,0.9161319517116746
535,CUTA,0.9171337078358377,0.6078730971254587,0.2466760030727994,1.1002926611850181
536,CXCL1,-0.2430115218030835,1.1491200239911135,0.07093816922778123,1.1745345585662381
537,CXCL1,0.12413119581107424,0.3135866068699457,0.4857506530346106,0.33726119519104647
538,CYB5R3,0.07801742244955179,0.1791566184322054,0.6619777334298045,0.19540678630419842
539,CYCS,-0.010314185437934498,0.035539321362570916,0.9214264582848063,0.03700575339268462
540,CYFIP1,0.19993800734609835,0.5546332793572137,0.27884747781880376,0.5895704210287908
541,CYP27A1,1.0445701547893194,0.9909598003457077,0.10210339894302438,1.4398361483786228
542,CYRIB,-0.203892019009853,0.5082645235234619,0.3102669214140927,0.5476356282131815
543,CYRIB,-0.07293829521615436,0.16579242583953546,0.6826649007614354,0.18112736782385136
544,CZIB,0.18480249836342466,0.2332737098064148,0.5844216420873201,0.29760474977427864
545,DAG1,-0.7192885396718722,1.511430620793776,0.03080132358045676,1.6738573788636695
546,DAP,0.7112029376014881,0.8873786460806597,0.12960487988922864,1.1372117129070254
547,DARS1,-0.14575375120173817,0.9325743862761996,0.116795366477104,0.9438957261942701
548,DAZAP1,-0.1435124046272378,0.6138894888910211,0.2432822989452707,0.6304412064996792
549,DBN1,-0.13139219536521907,0.1242421889283773,0.7512038603821373,0.1808314975677813
550,DBNL,0.0646255091910497,0.06175988059863343,0.8674413474881588,0.0893909351654848
551,DCBLD2,0.7528647279040612,0.9916101352541283,0.10195061847785096,1.2450284972083037
552,DCD,3.226083787356977,1.7655151975001417,0.017158716646513396,3.677588954145297
553,DCPS,0.5958063605908457,1.0492391774147052,0.0892813652309782,1.2066018691939757
554,DCTD,-1.2628845001019648,0.5405070301670138,0.28806664184435626,1.373690325458309
555,DCTN1,0.2216567511367522,0.2578026947303048,0.5523283117646305,0.3399910950814842
556,DCXR,0.2719729208309438,0.5311667223354704,0.2943291509753073,0.5967473138455853
557,DDAH1,-0.2657221648647301,1.85264207436781,0.01403970315951189,1.8716011660122092
558,DDB1,-0.22234574569421994,0.3770678294462225,0.419693429862854,0.4377416802540104
559,DDT;DDTL,-0.36420021273236003,0.6989506789324876,0.20000889987523096,0.7881458282161251
560,DDX1,-0.2817964199248095,0.6017715400408671,0.2501661010631278,0.664483414906344
561,DDX17,-0.22742582947492807,0.18018657687831977,0.6604096690258284,0.2901546318766697
562,DDX17;DDX3X;DDX5,0.18906445051171872,0.6677774662372684,0.21489313107592212,0.694026015983237
563,DDX17;DDX5,0.2879806746080078,0.9661856394517954,0.10809717904519309,1.0081902394045272
564,DDX18,0.13652792230877964,0.11647756935917987,0.7647551858458336,0.17946280320382474
565,DDX19A;DDX19B,0.08461779376202472,0.22102033640710453,0.6011455873958664,0.23666465753606347
566,DDX21,0.3946017299184561,0.48255365094450475,0.3291897840766635,0.6233526700789122
567,DDX24,0.6025360942055933,0.5790501305528319,0.26360270920156004,0.8356726622989311
568,DDX39A,0.2995612619751,2.1452232028089093,0.007157754475545368,2.1660377511820585
569,DDX39A;DDX39B,-0.15169660700471965,0.8169421048967127,0.15242559363768102,0.8309068920943042
570,DDX39B,0.2828225778230582,1.2277500409286783,0.05919022066749671,1.259904271572587
571,DDX3X,0.08509306300727815,0.11369256374002913,0.7696750990605481,0.14200995888226006
572,DDX3X,-0.3827844540881067,1.0567687654438125,0.08774678933744222,1.1239591460142888
573,DDX41,0.18515201546243176,0.4740093682442757,0.3357303720646852,0.5088871682535707
574,DDX46,0.47583357217793676,0.6669354504836768,0.2153101728076739,0.8192804669485783
575,DDX47,-1.2021688702296771,0.7879075930281818,0.1629642742850186,1.4373615994942823
576,DDX5,0.4002627566993624,1.3029743489557337,0.04977664840470488,1.3630672868340694
577,DDX56,-0.07201574811039535,0.17687933517602109,0.6654580220577975,0.19097792330060331
578,DDX6,-0.22322153211673523,0.4927581619340075,0.32154505726170407,0.5409606811526363
579,DDX60,0.14992902189941404,0.45501737185765095,0.3507378440949119,0.4790819557236098
580,DEK,0.5869369676498231,1.9386838666320345,0.01151638389107493,2.025583900689701
581,DENND2A,1.1542776264900958,1.0732013631212756,0.08448870176311711,1.5761085003326938
582,DENR,0.11110991496196476,0.5844020320221288,0.2603742116251191,0.5948706987526351
583,DHCR24,0.4217402440197979,0.880501941131068,0.13167340274084333,0.9762932457829755
584,DHRS7B,0.6268710294803022,0.649268755961186,0.22424937641100037,0.9025060692699413
585,DHX15,-0.11938332355660819,0.15357036831670776,0.7021495659003142,0.1945153874847722
586,DHX30,0.2006075167959125,0.11665492814358439,0.7644429360619344,0.2320597941376471
587,DHX36,0.3520905100246985,0.5951683174722658,0.2539988103505078,0.6915150420433529
588,DHX38,-0.6351580391006024,1.6352281957237713,0.023161773178026732,1.7542511184902072
589,DHX9,0.4807970855295345,3.276681655503741,0.000528832752229993,3.311768184666377
590,DIAPH1,0.11181933365573471,0.2268637055594318,0.5931114312674443,0.2529243054341933
591,DIP2B,-0.06637505757527862,0.2523594952792375,0.5592944435214346,0.2609424517507894
592,DIS3,-0.4265823561876658,0.7272648838359889,0.18738512646468805,0.843140983389845
593,DKK1,0.19813980111401008,0.21215426495225578,0.6135440305957996,0.290290910851393
594,DKK3,0.37341758816428694,0.3230992936649542,0.4752265614683999,0.4937953510486154
595,DLD,0.36192677566683074,1.0197188275462927,0.09556110708536018,1.0820431960864474
596,DLG1,0.2984880370696459,0.7307662399049474,0.18588046921690315,0.7893759596405919
597,DLGAP5,0.57840486589064,0.42430732924380277,0.3764373181857382,0.7173485195746752
598,DLST,0.4948108451969233,0.9344718415596504,0.11628619452774736,1.0573908431570505
599,DMD,0.3405025558798762,1.199381363031016,0.06318567611100695,1.246778907644361
600,DNAAF1,-0.4694526881685128,1.1902901599140923,0.06452229999636629,1.2795219776217046
601,DNAH14,-0.22250708177541156,1.2003006053432388,0.06305207662353372,1.2207501565134264
602,DNAH6,0.9501631927944061,0.6043492789868617,0.24868564729451176,1.1260764378820824
603,DNAH8,0.5467030686528709,0.5367643587628134,0.29055987582381965,0.7661593973270313
604,DNAJA1,-0.2684445229503396,1.3706089981906868,0.04259817582822336,1.39665009498561
605,DNAJA2,-0.08099242810647311,0.08441858861044639,0.8233441637965223,0.1169883392204625
606,DNAJA3,0.8488697380362353,0.6649493371062283,0.21629708317221574,1.0783030432451348
607,DNAJB1,0.2518028277702342,1.1460289456761326,0.07144487065663621,1.1733656754825559
608,DNAJB11,-0.5429877202159759,2.1429473312030014,0.007195362340282197,2.2106693395022714
609,DNAJC13,0.3113891279710437,0.7727894887219833,0.16873707297544602,0.8331667197492656
610,DNAJC17,0.006673974762108514,0.007185267698013077,0.9835914214219612,0.009806630971815528
611,DNAJC3,0.01507953155957864,0.023074441863142066,0.94825591003386,0.027564871473523166
612,DNAJC8,-0.16237603162830538,0.24490261462156068,0.568980503658801,0.2938422472957779
613,DNAJC9,0.5933633373186815,0.6220206344089632,0.23876978347665526,0.8596451126508499
614,DNASE2,-0.9983393305226222,1.0132586516646056,0.09699321351684789,1.4224536948672641
615,DNM1L,-0.13278295872021673,0.31288941078782806,0.4865310807146171,0.33989865770498273
616,DNM2,-0.09241922819465742,0.2133447140874963,0.6118645415366551,0.23250221669732893
617,DNMT1,0.7487535306076509,0.5433431937812412,0.2861915496345385,0.9251236002966424
618,DOC2B,0.2928549901880988,0.18064254175748504,0.6597166701316366,0.34408686864028415
619,DOCK7,0.03121099830720908,0.043126731487518145,0.905468337596379,0.053235715305883675
620,DOLPP1,-0.23815621035880596,0.6995057921297816,0.1997534127408697,0.7389362176504689
621,DOT1L,0.14165624842222613,0.5362122477173527,0.2909294944516014,0.554608030341389
622,DPH5,-0.0849758410464041,0.2050318838919167,0.6236890454369167,0.22194361214914962
623,DPM1,0.058205147864931917,0.07209993822193565,0.8470324757667481,0.09266196808607902
624,DPP3,-0.10602259758222488,0.16910429526463516,0.6774787924076126,0.1995922189741657
625,DPP7,0.16176642667678465,0.2397476718214713,0.5757743691719952,0.2892184692297355
626,DPP9,-0.5859068951273301,0.6750193106630157,0.21133950668091533,0.8938332951539236
627,DPYS,0.08996343933024775,0.14225010140424993,0.7206923275273229,0.16831075950647528
628,DPYS;DPYSL3,0.04554603873564034,0.12549458838491526,0.7490406920271204,0.1335040574604673
629,DPYSL2,-0.37990121620049777,0.9405749911962724,0.11466345108062975,1.0143994519588846
630,DPYSL2;DPYSL3,0.8807417743424004,1.1377258098685512,0.0728239430561144,1.4387932761563944
631,DPYSL3,-0.15117627364952213,0.12180139423349377,0.755437615351181,0.19413872707880356
632,DR1,-0.23551879008248022,0.2819036975717726,0.5225120403437042,0.3673401627736243
633,DRAP1,-0.3203988211476947,0.8673185230761028,0.135731758876693,0.9246063081461995
634,DRC7,0.2842723560031324,0.26522988445399887,0.5429628496930347,0.3887899998650341
635,DSC1,1.7707024835214789,1.4677899762836257,0.03405728500546574,2.299955369051282
636,DSC3,0.30727233441579926,0.5282402637639865,0.2963191616117868,0.6111088804450323
637,DSG1,0.32166886831845076,0.1356132577867247,0.7317904578329216,0.3490871188296719
638,DSG2,-0.5403428926062475,1.466685152901548,0.034144035327995516,1.5630533514029277
639,DSP,1.0004982852114956,0.6625358105125686,0.2175024681153571,1.1999793827073404
640,DST,0.2894850395721775,0.23743671966940702,0.5788463249452384,0.3744032371434224
641,DSTN,0.19480139620870318,0.20921982912630352,0.6177036546793717,0.2858680130138729
642,DTD1,-0.08275315881261491,0.120865317295714,0.7570676392151019,0.14648040899198597
643,DTD2,0.97514775666491,0.812806983298806,0.153883840565385,1.2694756159249032
644,DTYMK,-0.009148222964061148,0.005951681108227414,0.9863892235737088,0.010913866932220075
645,DUSP3,-0.8400650799992135,0.7255455419916852,0.18812844162797943,1.1100115639659314
646,DUT,-0.2532366391730747,0.18960338512792224,0.646244135296704,0.316351448663731
647,DYNC1H1,-0.16228262495814505,0.6697397882845197,0.21392434538816874,0.6891204788530807
648,DYNC1I2,-0.06449018410078367,0.0699008348999523,0.8513324059162442,0.09510578618077535
649,DYNC1LI1,-0.24520668289727965,0.7859580058540134,0.16369748012084112,0.8233202926586375
650,DYNC1LI2,0.39581771147734557,1.068636452677105,0.08538145419497972,1.1395856829170283
651,DYNLL1;DYNLL2,0.4431546912845583,0.49597483506910117,0.31917227921880914,0.6651143641730602
652,DYRK3,1.0973086881770584,0.9657586436884434,0.10820351181594687,1.4617715673140583
653,DZIP3,0.29389929246244506,0.6155755108984153,0.2423396571307949,0.682136352738784
654,ECH1,0.10850257101980887,0.2464123145303299,0.5670060403323257,0.26924308100692745
655,ECHS1,-0.37567208285450704,1.2818982699786068,0.05225185704761806,1.3358116216032816
656,ECM1,0.15730562679840787,0.19534211132448154,0.6377608982141459,0.25080590240093253
657,ECM2,0.22787352266787408,0.5122028285009107,0.30746605210285055,0.560605101526377
658,ECPAS,0.011874692201221393,0.02039678587977167,0.9541204714966341,0.023601635305609676
659,EDC4,0.010219213889119061,0.011030981060985922,0.9749200878213883,0.015037116601243537
660,EDF1,-0.5987506294847655,1.2850182124732827,0.05187782831062952,1.417665024854755
661,EEA1,0.3126268127817795,0.7089487073967576,0.19545702878083923,0.7748185553983766
662,EEF1A1,0.08684986029585318,0.8137820552085945,0.1535387302775108,0.8184034039597667
663,EEF1A1;EEF1A1P5,-0.11135911994674785,0.6728922212646239,0.21237714523501955,0.6820445696827692
664,EEF1A1;EEF1A1P5;EEF1A2,0.27528125351912536,0.5288008488840396,0.2959369210872598,0.596162818632244
665,EEF1B2,-0.48933545247474797,0.9659607344313249,0.10815317306631016,1.0828339325638863
666,EEF1B2;EEF1D,-0.16850044162141842,0.20551628145334244,0.6229937913080378,0.2657618120968897
667,EEF1D,-0.2899632241571588,1.1817108097707782,0.06580959077534372,1.2167658399596544
668,EEF1G,-0.08606752450969068,0.37149099597489577,0.4251175204766901,0.381330799786283
669,EEF2,-0.06147364340309025,0.4053943160697843,0.39319291528490896,0.4100287311090998
670,EEF2;EFTUD2,-0.012479794728690763,0.025677946566305294,0.942588318911526,0.028549995032088667
671,EFEMP1,0.51943174947343,0.3898132781262436,0.4075554657618538,0.6494333947100013
672,EFHD2,0.20701129411818187,0.4949865514758795,0.3198994169398427,0.5365308584177315
673,EFNB2,-0.3080636203385616,0.7314386863359164,0.18559288108360572,0.793666016687695
674,EFTUD2,0.18881614266196678,0.20721575670203943,0.6205606642378033,0.2803389119536262
675,EGFL8,-0.22589814467692904,0.36437092193675014,0.43214458761937374,0.4287145210061306
676,EGFR,0.11368186610508957,0.4598366357908842,0.34686730351771927,0.4736805867846114
677,EHD1,0.8116497635339144,1.4755722649233096,0.03345243496630429,1.6840691338705678
678,EHD1,-0.08750917232357835,0.38842654993786074,0.40885889453206153,0.39816207747271354
679,EHD2,-0.14364865804181903,0.31328721347918165,0.48608563466809196,0.3446502793945854
680,EHD4,-0.03337821584111822,0.056788788659291566,0.877427438511614,0.06587163130002138
681,EIF1;EIF1B,-1.754455914050702,1.0538879517880866,0.08833077649052125,2.0466546775828043
682,EIF1AX;EIF1AY,0.5148714800982184,1.2868490678069002,0.051659587282107476,1.3860278367817935
683,EIF2A,-0.3570656461180306,0.5270044488714484,0.29716355904291936,0.6365764406322195
684,EIF2B1,-0.14670175860415924,0.3082001907090286,0.49181277930158024,0.34133380074442465
685,EIF2B2,-0.07604246052869357,0.09347722577887978,0.8063484848235899,0.12050081967594073
686,EIF2B3,1.3030655158325892,1.5056683374912763,0.031212723309871775,1.9912350140241597
687,EIF2B4,0.3680786035732666,1.2270177469327808,0.059290109587960466,1.2810364591597085
688,EIF2S1,-0.17265441499568368,1.0195607666898756,0.09559589274351216,1.0340762563712353
689,EIF2S2,0.3803653555869779,0.8419306512916974,0.14390283458303782,0.9238641812059118
690,EIF2S3,-0.03888198681045907,0.3437710166977788,0.45313643471807447,0.3459628893678529
691,EIF2S3;EIF2S3B,0.014228673245121115,0.14354863899225725,0.7185406806097299,0.14425209495479027
692,EIF3A,0.09605866899811133,0.21612769648792368,0.6079562163955984,0.23651310551186117
693,EIF3B,0.10818765796429375,0.24944658569310446,0.5630583642396367,0.2718973491039336
694,EIF3C,-0.13274955172886393,0.31790628573009344,0.48094311760294267,0.3445095789537907
695,EIF3C;EIF3CL,0.05669985767103469,0.09326152857309225,0.8067490662744035,0.10914479635651575
696,EIF3D,0.10725931799775879,0.6603300334533809,0.2186099709567501,0.6689845397151473
697,EIF3E,-0.027770603907342206,0.20327017837275857,0.6262241639702812,0.20515840674237937
698,EIF3F,-0.14493590006318868,0.21764025421961564,0.6058425137414263,0.26148364266987245
699,EIF3G,-0.3048687536359864,0.7588778066465841,0.17422970181586897,0.8178266823504171
700,EIF3H,0.2537741973589398,0.6298820266703694,0.2344865696643745,0.6790822562602752
701,EIF3I,-0.5850147655378457,0.7693841746306009,0.17006534536478268,0.9665372647080461
702,EIF3J,-0.013385593230605508,0.021653314679593486,0.9513639382363763,0.02545663258855599
703,EIF3L,-0.2675634883923905,0.6872255995328889,0.20548229160274084,0.7374749114200723
704,EIF4A1,-0.4033358250001733,0.7695724077660744,0.16999165113614723,0.8688621746418954
705,EIF4A1;EIF4A2,-0.13053416491046832,0.6048284405163796,0.24841142119054646,0.6187540793128956
706,EIF4A1;EIF4A2;EIF4A3,-0.4074234550464766,0.7544181648777304,0.176028032628047,0.8574034285092932
707,EIF4A2,0.07259423780575958,0.17389446322305227,0.6700474161208491,0.18843886993460945
708,EIF4A3,-0.1184796321034689,0.44522478852466535,0.35873620662184347,0.4607195844982133
709,EIF4B,0.21148567701329668,0.8214099088292025,0.1508655537489591,0.848198343493178
710,EIF4E,-0.13825549319758323,0.20596957914898908,0.6223438767138054,0.24806863754638286
711,EIF4E2,0.28188385677507277,0.34257136888451883,0.45438985985685343,0.44363684640683626
712,EIF4G1,-0.1458150717709934,0.286561503520171,0.516938045523659,0.3215268736129547
713,EIF4G2,0.06194026094593852,0.06307301549761442,0.8648225087903,0.08840136429950199
714,EIF4H,-0.5059835296962518,1.0076489403817568,0.09825418545450414,1.127552978523118
715,EIF5,-0.021640474086431993,0.07747523228137021,0.8366133062678914,0.0804407964638454
716,EIF5A,-0.2591290468726939,0.9895519561745475,0.10243492264832499,1.022917854425283
717,EIF5B,0.3287540010228547,0.7284139788546418,0.18688998154662206,0.7991658887736548
718,EIF6,-0.11490098888615208,0.21625674019404517,0.6077755986990209,0.24488612644731508
719,ELAVL1,-0.18705630936171147,0.32507023570735,0.4730747453798529,0.37504762499562155
720,ELOVL1,0.4987919875370359,0.7398528424689079,0.18203175555059217,0.8922867674354861
721,ELP3,0.5532793017745945,0.7481920123625989,0.17856978989640565,0.9305424617583972
722,EMC1,0.32808616936411994,0.880003013606164,0.13182475910930727,0.9391729545104843
723,EMILIN1,0.38113079199930056,0.22974207452979667,0.5891934707267161,0.44501921466299493
724,EML5,0.051516579753769776,0.08666561548325408,0.8190952067830907,0.10082106375464292
725,ENO1,-0.0783165468040572,0.6045994700447898,0.24854242418326147,0.6096507202339325
726,ENO1;ENO2,-0.02288186900280209,0.08326179327873982,0.8255401628747477,0.08634874723499467
727,ENO2,-0.2765976368551186,0.3814189331363318,0.41550960441894147,0.47115459805534493
728,ENOPH1,-0.6470726155633244,0.8068889374053685,0.15599513798651427,1.03429818095128
729,ENPP1,0.7774156772848393,0.922517762101122,0.11953146378003363,1.2064054694340156
730,ENPP2,0.6159149751287032,0.3428916236272215,0.45405491001869586,0.7049297285130648
731,ENSA,0.2787180502577655,0.371302024016815,0.4253025395686874,0.4642724895774827
732,ENSA,-0.17264406022041356,0.2555578505213269,0.5551906576069113,0.30840847344466826
733,EPB41L3,-0.3189566716600112,0.3950856777178225,0.4026375940501984,0.507765744348891
734,EPHA2,-0.16197038632437355,0.517599931383487,0.3036687268248245,0.542350527808591
735,EPHB2,-0.7343828075864245,0.9035311533421262,0.12487308658901568,1.1643395781035155
736,EPPK1,-0.03295303072936662,0.06598870394904582,0.8590358648394899,0.0737591437255436
737,EPRS1,0.04868698212685274,0.07756647825776422,0.836437550916603,0.0915804606776614
738,EPRS1;QARS1,-0.42940660813609455,1.4130513111278995,0.038632133117297254,1.4768561348321039
739,EPS8L2,-0.060547717214657126,0.09928528333343054,0.7956365337128026,0.11629098652305632
740,ERAP2,-0.7392393696664072,0.7119708758284797,0.19410160394782341,1.0263417431307955
741,ERCC1,0.4217172105725382,0.2037066754071712,0.6255950800601568,0.468339423173541
742,ERCC6,-0.8248136671873922,1.1534751363261444,0.07023035499720844,1.4180347230239927
743,ERICH3,1.4249960125340255,0.8718776092972883,0.13431434257815753,1.6705640368844972
744,ERMP1,0.5894778402435747,0.6669852325214503,0.21528549378156486,0.8901423619511222
745,ERO1A,0.03692241665099161,0.0872033962473693,0.818081560401392,0.09469792589294193
746,ERP29,-0.08360579194740225,0.18222921260674724,0.657310829275152,0.20049292848982828
747,ERP44,0.5278039468325524,1.4030147425912114,0.039535319915266376,1.499008797245801
748,ESD,-0.3513516613237613,0.4000057553459775,0.3981018948030187,0.5324026617372165
749,ESM1,1.1969551992711622,1.396249290983144,0.04015602435990445,1.83907961536014
750,ESYT1,0.48175455868172534,0.3301328890957778,0.4675920416303941,0.5840164203798974
751,ETF1,-0.15519631228256614,0.6046228504155555,0.24852904418914565,0.6242232666207973
752,ETFA,0.17739476689079936,0.25578161711841263,0.5549046739487734,0.31127662773801584
753,ETFB,0.05322927038836056,0.10283404557964862,0.7891616177413043,0.11579376561954641
754,EVA1A,0.40032062986398387,0.8922021518850636,0.12817338326773506,0.9778963577614116
755,EWSR1,0.6755319543614071,0.9784478105847703,0.10508777318535437,1.188992657421177
756,EXOC3L4,0.3043413937152053,0.5251107961327997,0.29846210926402666,0.6069308297851875
757,EXOSC8,0.7461765700448346,1.4964162476189506,0.03188480405240018,1.6721366749825968
758,EXPH5,0.9418553672587038,0.6990206135764242,0.19997669494141485,1.1729114847416187
759,EXT1,0.42710750506509854,0.754701653016774,0.17591316684422295,0.8671766866960761
760,EXT2,0.274485059244153,0.7358386469339918,0.1837220797672614,0.7853665144821964
761,EXTL2,-0.6002063073472428,1.2951316655141973,0.050683702666629304,1.4274500490024131
762,EZR,0.19042314553428596,1.7401699476198547,0.018189889146592392,1.750557745678348
763,EZR;MSN;RDX,0.2456538197539082,0.5750588910127111,0.2660364285770052,0.6253307343258084
764,EZR;RDX,0.2938732356986229,0.7934240892190203,0.16090736049471666,0.8460988500246353
765,F10,0.9085460913100896,0.850079903674354,0.14122776827953415,1.2442233893742074
766,F11,0.4017924641063786,0.2593324772843702,0.550386182953185,0.47821597420739087
767,F13A1,0.6769693940800643,0.590330249809449,0.2568441924082632,0.898207862558114
768,F2,0.6057181218437222,0.604636996505305,0.24852094908995914,0.8558506532525652
769,F5,0.8447375006637969,0.661877010854108,0.21783265717924616,1.073155451239422
770,F8A1,0.28789359019284433,0.49486228788544934,0.3199909620535228,0.5725132341224496
771,F9,1.9137899462563794,1.6842505150005178,0.020689475691359073,2.54937085487214
772,FABP5,-0.08249619112562812,0.1643079867266877,0.6850022740826511,0.18385520403952005
773,FABP7,0.017312851659895045,0.026095811512536964,0.9416818252597003,0.03131654851824171
774,FAF1,-0.2556540281144706,1.5166205048436918,0.030435433727833826,1.538017144834052
775,FAF2,0.2384123624540493,0.6097418650439211,0.24561683736207005,0.6546950408840442
776,FAH,0.5000413458821313,0.9327431463347972,0.11674999043703856,1.0583246782656777
777,FAHD2B,0.5174883749877779,0.39261754346098665,0.4049323338203876,0.6495712075522058
778,FAM111B,0.23019185425958355,0.215780445977468,0.6084425166780963,0.3155146440875611
779,FAM180A,0.007761648716702041,0.01860551978863796,0.9580639088732226,0.020159577312207744
780,FAM193B,0.3964010672567717,0.28639451721651715,0.5171368465089232,0.48903540323169814
781,FAM20B,0.2655362164930004,1.0056269908084303,0.09871269505712782,1.0400938067846748
782,FAM20C,-0.043254473122100734,0.05559685708149251,0.8798388666695589,0.07044118087035763
783,FAM3C,-0.27662302198816136,0.6981996619248425,0.2003550706057824,0.7510013743035542
784,FAM53C,0.2957635635532121,0.20865162923751274,0.6185123429328938,0.36195522915018563
785,FAM98B,0.5706163876777239,1.5576312409848998,0.027692920505484626,1.6588604958761701
786,FANCI,-0.02064054881274302,0.4126823899019495,0.38664963995080115,0.41319824199828814
787,FAP,1.4223604159297203,1.0550426443628338,0.08809623650628017,1.770938772015534
788,FARSA,0.037499157211595247,0.04848928345779472,0.8943566005804593,0.061297613345303266
789,FARSB,-0.878785802241044,2.3979896695329375,0.003999542632718043,2.553941843779361
790,FAS,0.0978857179890511,0.10915753681506002,0.7777543757474267,0.14661849006780567
791,FASN,-0.3748711365210653,1.1711751581294474,0.06742560342695403,1.2297071277406386
792,FASTKD5,-0.32570219183372373,0.706120464193611,0.19673405149613502,0.7776168900675271
793,FAT4,0.3521547185038951,0.5816560521987225,0.2620257349505908,0.6799534607779864
794,FAU,-0.005529207554303639,0.009643257229649347,0.9780402832827692,0.011115959075840143
795,FBLN1,0.7002727980939945,0.6993971459380598,0.1998033907243066,0.9897163025315365
796,FBLN5,-0.10711075898774425,0.11696004311564691,0.7639060628545177,0.15859497588683136
797,FBLN7,0.4139085285503974,0.34978346096883917,0.44690636391919497,0.5419121142529428
798,FBN1,-0.1300816619518237,0.44099201144496236,0.36224966169441764,0.45977732973084084
799,FBN2,-0.09930514713646943,0.3508069102026806,0.4458544337547461,0.3645915529654348
800,FBXL18,-0.12347302367992086,0.26248221672246824,0.5464089235085013,0.2900732694892845
801,FBXO22,-0.3427340357134092,0.8746135392737632,0.1334708605951181,0.9393697154567944
802,FBXO47,0.4859074032058004,0.36492632640676886,0.4315922858114634,0.6076818478405818
803,FBXO7,-0.0369037766246727,0.1402986835629892,0.7239379046455178,0.14507104927817788
804,FDPS,-0.0016912866667340154,0.0036844742635306553,0.9915520704929884,0.004054109173134342
805,FDXR,-0.08888576411946403,0.2562205389076437,0.5543441401945446,0.27120037540760217
806,FEN1,0.04025000218276631,0.040779541767152386,0.9103752835562612,0.057297763503051484
807,FERMT3,-0.022368737837282993,0.04959480182753354,0.8920828662103268,0.05440592615465176
808,FGA,0.3818756499923772,0.6000304377051519,0.2511710391097835,0.7112422500314057
809,FGB,0.2866254954450689,0.3158011628673225,0.4832800160367625,0.42647924815573895
810,FGFBP1,0.6751355880834637,0.37526087186128687,0.4214432749789129,0.7724174934883968
811,FGFBP3,-0.06379293753060011,0.059366318870236585,0.8722353446298344,0.08714297846060609
812,FGG,-0.11346945700107725,0.28251769152321804,0.5217738487025778,0.30445289240821394
813,FH,0.1934762163490511,0.37420330841814,0.4224707946289832,0.42126139429554477
814,FHL1,0.4320325473255622,0.732897520205082,0.18497050395129525,0.8507590123362625
815,FJX1,-0.0019385643462861424,0.0029546114764209524,0.9932198453343466,0.0035338025838026407
816,FKBP10,-0.5951155313876377,1.8108092006638017,0.01545933467957959,1.9060935068635712
817,FKBP1A,0.022664836505267516,0.11285270789516513,0.7711649673254979,0.1151061618380266
818,FKBP3,-0.1338622583446103,0.41284951888101773,0.3865008747005281,0.43400902000927005
819,FKBP4,0.26159697475840105,0.9848587353200933,0.10354789262232783,1.0190091784370938
820,FLG,0.35754897730264545,0.631171870462233,0.2337911835450106,0.7254096782046415
821,FLG2,1.819197539257754,1.0078917980430013,0.09819925703112982,2.0797417059346146
822,FLII,-0.07201071989900498,0.23066791118349875,0.5879387555576099,0.2416469098294688
823,FLNA,0.15049502519235247,0.6856816276097455,0.20621410726896844,0.7020028825077548
824,FLNA;FLNB,0.2608928398053436,0.26329821993592767,0.5453832304809481,0.37066295536932853
825,FLNA;FLNB;FLNC,0.1848176091902296,0.7303524901693502,0.18605764080145187,0.7533739500164333
826,FLNA;FLNC,0.2026539852244369,0.5868453841377468,0.25891345248712955,0.6208511436819021
827,FLNB,0.1025157261035261,0.32233991383607496,0.4760582394373562,0.3382491598664828
828,FLNB;FLNC,0.2879882917874923,0.6829846960240262,0.20749866360125732,0.7412188281538112
829,FLNC,0.10330531302577484,0.3141685767088199,0.4851001660565892,0.3307172240609778
830,FLT4,0.1313750750071634,0.8819717056549768,0.1312285391807386,0.8917025848953714
831,FMOD,0.14803891775385125,0.1909832042692289,0.644194178340964,0.24164044670268583
832,FN1,0.8138246767714428,0.7986365877641622,0.1589876581130112,1.1402328726351156
