,Gene,Fold Change,Neg Log P-Value,p-values,Distance
606,DNAJA3,0.3368557728978523,0.8618609372708994,0.1374482018877047,0.9253518719536276
607,DNAJB1,-0.2552552850073475,0.17220066624655997,0.6726657785008691,0.307909613328232
608,DNAJB11,-0.16126417087248157,0.27120898796219384,0.5355388874548009,0.31553200781959717
609,DNAJC13,0.18869688250994798,0.33205689190418,0.4655251064608364,0.3819270780267319
610,DNAJC17,0.5920051775560999,0.719544746014478,0.1907459185473075,0.9317804310942944
611,DNAJC3,-0.1529902197805022,0.5532903741091577,0.279711051515898,0.5740524761991173
612,DNAJC8,-0.05851154657099045,0.18316083126518598,0.6559023225399989,0.1922797212185495
613,DNAJC9,0.819516990949765,0.6501570240973833,0.22379118498530134,1.046093807666656
614,DNASE2,-0.5738358785515132,0.617945852176964,0.24102059143553686,0.8432939533375662
615,DNM1L,-0.05064270252901437,0.10780258633935032,0.7801846720436373,0.11910533548458406
616,DNM2,0.09372557248703828,0.5343280949862665,0.2921944112557417,0.5424859408590013
617,DNMT1,0.153202348951325,0.12016967141645528,0.7582812696463277,0.19470929523919084
618,DOC2B,1.0492524312823797,0.8680105165233245,0.13551565965794724,1.3617536199133358
619,DOCK7,-0.06312096461529393,0.10923539003553136,0.7776149651436403,0.12616111370061636
620,DOLPP1,-0.17998380598898578,0.6386549921074699,0.22979734563565124,0.6635317395287683
621,DOT1L,-0.48897803343181323,0.9057557270023276,0.12423508830002059,1.0293167414243094
622,DPH5,0.45894379861026735,0.6201172728240888,0.23981852480408347,0.7714757561567356
623,DPM1,-0.15455767043168223,0.21263812247044794,0.6128608476588335,0.2628745796326182
624,DPP3,-0.6498597283970611,1.3952375790156126,0.04024967898704742,1.5391574216075659
625,DPP7,0.027001831284778177,0.023099275555483117,0.9482016887088206,0.0355341444799191
626,DPP9,-0.24016322515089072,0.8523240410124877,0.14049988183569112,0.8855137749367507
627,DPYS,0.5572851280591458,0.49055416863744805,0.3231810081381067,0.7424352539605567
628,DPYS;DPYSL3,-0.3532459648356827,0.3063578386202534,0.4939035655296626,0.46758725063539275
629,DPYSL2,-0.021758929491241474,0.022219893564914023,0.9501236018022543,0.031099432191616063
630,DPYSL2;DPYSL3,0.33219588505986763,0.37810936365366365,0.4186881181687938,0.5033098418800165
631,DPYSL3,-0.24608710146204515,0.12068238016278071,0.7573866047152306,0.2740859324878693
632,DR1,-0.3396865815617822,0.4858967279135997,0.3266655016307598,0.5928596831378165
633,DRAP1,0.36454924146097056,0.4633435156207587,0.34407766663037026,0.589562009391356
634,DRC7,0.9063571210207506,0.33822759421030546,0.45895743085037244,0.9674094977362557
635,DSC1,2.8218805526576425,0.8808873196385225,0.1315566119597569,2.956175286306166
636,DSC3,0.02296583134390673,0.05145237729798168,0.8882753751028436,0.05634515541668715
637,DSG1,1.6832415334728665,0.788314573423658,0.16281163085696074,1.8586936075319707
638,DSG2,-0.3439639150347027,0.6540649409107465,0.22178647533110318,0.7389939930571686
639,DSP,1.994055698539647,0.7731838393946548,0.16858392487109503,2.1387078758866296
640,DST,0.4355281160697224,0.18623903527437197,0.6512698370893902,0.4736768076939913
641,DSTN,-0.2988171347490223,0.5652931028372844,0.2720864392623373,0.6394122083093347
642,DTD1,-0.4117153787438994,0.7886142467939191,0.16269932576718552,0.8896190102176172
643,DTD2,0.7413300196822199,2.613162418626392,0.002436899289736014,2.7162820222140738
644,DTYMK,0.14018658221225166,0.1072566746382738,0.7811659871623287,0.176511393645886
645,DUSP3,0.3979437338678089,0.16444270756793217,0.6847898150844455,0.43058172208876444
646,DUT,0.2612408033177154,0.11480664877599589,0.7677032006247979,0.285354733483186
647,DYNC1H1,-0.07264867174691858,0.12451721556707812,0.7507282944291926,0.14416090482224966
648,DYNC1I2,-0.24111556802825973,0.2223115703630582,0.5993609300925675,0.3279621189449771
649,DYNC1LI1,0.07888354259402419,0.2540502201573476,0.5571213218223345,0.26601527710674816
650,DYNC1LI2,0.23271419960275352,0.45626668337826226,0.3497303452527943,0.5121866701289185
651,DYNLL1;DYNLL2,-0.16231657097101504,0.10059152987370402,0.7932470581189823,0.19095896180625002
652,DYRK3,0.5181119921002981,0.5772225759415391,0.2647143129929564,0.7756454979787644
653,DZIP3,0.004017304688439083,0.0029316531933347096,0.9932723517005312,0.004973261244469692
654,ECH1,-0.367957612076399,1.4206081539162718,0.03796573797553267,1.4674877618768627
655,ECHS1,0.1724557392637962,0.2401063598165231,0.5752990278970229,0.2956214573223062
656,ECM1,0.4112071353488602,0.27294958548068887,0.5333968105802319,0.4935511973198887
657,ECM2,0.08811551978617871,0.19045066705893962,0.6449845816306491,0.20984709054543385
658,ECPAS,0.21739951520283185,0.12368505953260338,0.7521681515033027,0.25012105701441845
659,EDC4,-0.19787269314457845,0.1866478991719601,0.6506569915889145,0.27201294262882914
660,EDF1,0.03890225217138976,0.09278770748986091,0.8076297206017578,0.10061284155231076
661,EEA1,-0.9321278522287848,1.406886187312624,0.03918445517680281,1.6876584598050932
662,EEF1A1,-0.03846122792364781,0.1682149502813972,0.678867549856483,0.17255589109493688
663,EEF1A1;EEF1A1P5,0.10778386698788012,0.6871542667885836,0.20551604478220198,0.6955561432038516
664,EEF1A1;EEF1A1P5;EEF1A2,0.21263391745859295,0.3476688244536492,0.4490877156674674,0.40753747600775325
665,EEF1B2,0.02857387142718082,0.056994288547639695,0.8770123547494146,0.06375590212198926
666,EEF1B2;EEF1D,0.9597513909763435,0.6030843381991432,0.24941103339595036,1.1335049410841247
667,EEF1D,-0.1357391942814452,0.2749086743190598,0.5309960930854306,0.3065940444301533
668,EEF1G,-0.19325764617884644,0.8408814201379209,0.1442509160782121,0.8628036164387322
669,EEF2,0.05113089953676919,0.23198024941032436,0.5861648211677586,0.23754832140833046
670,EEF2;EFTUD2,-0.19555322784333384,0.3512610633842307,0.44538843572266446,0.4020266154992321
671,EFEMP1,0.40247065064880516,0.15192316052697455,0.7048177609372548,0.4301898085010586
672,EFHD2,-0.06642073994792597,0.1389487544758473,0.7261916409456177,0.1540080227313477
673,EFNB2,-0.12239767274169822,0.2447896369714497,0.5691285378725834,0.27368441070181176
674,EFTUD2,0.35918214525764824,0.3523663126936043,0.44425639416549934,0.5031638220233776
675,EGFL8,0.4710377679642406,0.39817199815392496,0.3997863868494475,0.6167799599230045
676,EGFR,-0.10480098082815559,0.3071592504936238,0.4929929962835082,0.324545914696747
677,EHD1,1.3805178680946426,1.3051803125049886,0.04952445300703375,1.89982242124868
678,EHD1,0.09631202140714379,0.20064977996111114,0.6300140285838974,0.22256760695566738
679,EHD2,0.14841723672174112,0.4286859665552589,0.3726610758773035,0.45365111493033267
680,EHD4,0.2946390047922307,0.2443001462395663,0.5697703608978743,0.3827462666018176
681,EIF1;EIF1B,-0.1967744363244357,0.09700960227194669,0.7998165708285633,0.21938787961909081
682,EIF1AX;EIF1AY,-0.2504626599537829,0.39685978912647824,0.4009961573253074,0.46928587902965613
683,EIF2A,0.6305903023473753,1.199235937212705,0.06320683771372756,1.3549210170770063
684,EIF2B1,-0.5812667926382531,0.5741283193438944,0.2666070814300841,0.817003311680318
685,EIF2B2,0.42405866393997016,0.7848626500654416,0.164110870803139,0.8920959196915433
686,EIF2B3,-0.1114954884007453,0.08185213420299504,0.8282241041387122,0.1383149153464869
687,EIF2B4,0.05203982555828901,0.11288292376143401,0.7711113156952787,0.1243008363651141
688,EIF2S1,0.04950886095413054,0.11656605705742906,0.764599382501869,0.12664427729230895
689,EIF2S2,0.1957468895203398,0.6725449999936824,0.21254701004281476,0.7004524407648177
690,EIF2S3,0.22710960024589255,0.7918311129232017,0.16149864656034388,0.8237568099366738
691,EIF2S3;EIF2S3B,-0.030462015799031406,0.12045296696423882,0.757786794888431,0.12424512729692239
692,EIF3A,-0.03507936282051105,0.03313019949364586,0.9265520056958121,0.04825113277822424
693,EIF3B,0.02918917829608958,0.0869868116344417,0.8184896431057133,0.09175354776752095
694,EIF3C,-0.19702297265104818,0.6843123374771455,0.2068653072280461,0.7121105440700133
695,EIF3C;EIF3CL,0.014812641405558935,0.022276811320104277,0.9499990886867526,0.02675202175539645
696,EIF3D,-0.020676045905240414,0.05184232774520084,0.8874781558588958,0.0558133122141701
697,EIF3E,0.08937193712113611,0.18020290859145524,0.6603848346820343,0.20114778499800756
698,EIF3F,0.47564696786199434,0.31989495876256396,0.47874587085490605,0.5732127202688471
699,EIF3G,-0.07596251087818473,0.1631450160784104,0.686839058012027,0.1799627720672893
700,EIF3H,0.17863612942326768,0.24466107948115,0.5692970331440325,0.30293548908671636
701,EIF3I,-0.37693707138267385,0.34860121299957775,0.4481246016958245,0.5134241535877757
702,EIF3J,0.1414658319699349,0.1979834038919734,0.6338939343858054,0.24333107041970228
703,EIF3L,-0.2948157057682259,0.5729991061454986,0.2673011910186745,0.6443945033992434
704,EIF4A1,-0.11559071561091727,0.19313439771383573,0.6410111771767604,0.22508244959509846
705,EIF4A1;EIF4A2,0.0014404290124474528,0.003849186548570435,0.9911760817408158,0.004109875037710505
706,EIF4A1;EIF4A2;EIF4A3,-0.35965621033028583,1.1462836603950306,0.07140298036020128,1.2013820456947792
707,EIF4A2,-0.14029523020083445,0.34921861844328106,0.4474879875803092,0.37634611076047947
708,EIF4A3,0.11877365717263899,0.15921049490013459,0.6930897961549867,0.19863323821684364
709,EIF4B,0.1121283962753985,0.5719935876056205,0.2679207883255659,0.5828802977569593
710,EIF4E,-0.4921127172028896,0.4002711110450701,0.39785872721796206,0.6343436677149588
711,EIF4E2,-0.4115691456783015,0.35750288773237776,0.43903294639162876,0.5451582122754421
712,EIF4G1,-0.28194194555369734,0.2883571200072062,0.5148051466218033,0.40328784921127286
713,EIF4G2,-0.8711611251493068,1.7224957774105476,0.01894541934654876,1.9302625233808413
714,EIF4H,0.6109345224089928,0.8519258625729457,0.14062875678052453,1.048340911150453
715,EIF5,0.3065822597647916,0.2623289535778732,0.5466017860288206,0.40349617332478893
716,EIF5A,0.05356875435115782,0.10217679192869679,0.7903568252658415,0.11536770887720224
717,EIF5B,-0.2526795547980676,0.8133213652647716,0.1537016871688356,0.8516681282102212
718,EIF6,0.25587639130493756,0.354570586991155,0.44200727046672533,0.43725625071174196
719,ELAVL1,0.4886244681432004,0.37921295520522885,0.4176255348023301,0.6185113873355189
720,ELOVL1,-0.04430055325684634,0.04125539004549705,0.9093783487776603,0.06053549559282369
721,ELP3,-0.04646571848153158,0.038643924111402744,0.9148630257067684,0.060435220399472356
722,EMC1,-0.05630019246395079,0.10579221227321896,0.7838045635174701,0.11984032647293533
723,EMILIN1,0.6798779997437627,0.46387294314628486,0.3436584736483689,0.8230505463935834
724,EML5,0.08368733089166724,0.1550748132816299,0.6997214488410015,0.1762151158842617
725,ENO1,0.05338529191564234,0.4829634749222718,0.3288792891516061,0.48590503959304043
726,ENO1;ENO2,0.10991074448638471,0.351932800429369,0.44470007180178933,0.36869644393675594
727,ENO2,-0.36971140730835117,0.36119849973308343,0.4353128630119467,0.5168664052764039
728,ENOPH1,0.12731348143535826,0.0955616649873913,0.8024876084655079,0.159187795921527
729,ENPP1,-0.28868454770154983,0.1692842811993676,0.677198081058515,0.3346579387118061
730,ENPP2,0.037529070381680185,0.02560057046037715,0.942756270184602,0.045429289358406656
731,ENSA,0.18894005589102036,0.32423542254642607,0.47398497761908587,0.3752691753314697
732,ENSA,0.8763374362783232,1.2041188701169954,0.0625001601074272,1.4892513406388774
733,EPB41L3,0.32132407997265133,0.6192075484845597,0.2403214034239764,0.6976153327375547
734,EPHA2,-0.18148245255661166,0.3715236109743307,0.4250855958549172,0.4134799561011012
735,EPHB2,0.1814768578673842,0.11484859978733222,0.7676290473219441,0.21476510613814706
736,EPPK1,0.07141000594878477,0.15755971945850827,0.6957292789913194,0.17298686119312445
737,EPRS1,0.020792139837652712,0.0276465366226704,0.9383253800313562,0.03459254350661658
738,EPRS1;QARS1,0.10571546755549832,0.11356461306033981,0.7699018920883611,0.155153734792374
739,EPS8L2,0.0581816864849678,0.12768986893788456,0.7452639792930382,0.1403203879399185
740,ERAP2,0.005564741003208695,0.0019956546202817118,0.9954153770363297,0.005911766216304892
741,ERCC1,0.3821903039932195,0.4234993763794109,0.37713828655876097,0.5704569661772739
742,ERCC6,-0.4937577381915812,0.313498247334095,0.48584949165805474,0.5848742216114635
743,ERICH3,1.7612457328658895,0.9600925816215584,0.1096244477055788,2.005932276230445
744,ERMP1,0.7284865852282927,0.4884139332527552,0.3247775989190438,0.8770637804931893
745,ERO1A,-0.3650771442080547,0.2648665415282683,0.5434172976939087,0.4510383642709948
746,ERP29,0.19499953564780625,0.4264479896598764,0.3745864041562286,0.46891652432795555
747,ERP44,-0.6917720734677211,0.6470049932017645,0.2254213294700159,0.9471874486382542
748,ESD,0.2902145747921807,0.7498820162688159,0.1778762576531315,0.8040817979193354
749,ESM1,0.48700513275391444,0.3713510350574396,0.42525454599570073,0.6124341520252521
750,ESYT1,0.15576921567378577,0.15628203280265138,0.6977791159925789,0.22065385183258276
751,ETF1,-0.22420868623406065,0.33664480517128303,0.46063315590640214,0.4044740533478193
752,ETFA,0.32655122910671963,1.4138169154075277,0.038564089720785455,1.4510389297064243
753,ETFB,0.06381115054250941,0.05882106930038221,0.8733311094540298,0.08678583483034064
754,EVA1A,0.18647681677800065,0.1476408854794306,0.7118018534475189,0.23784750211176564
755,EWSR1,0.2541214305530737,0.3325841939475011,0.4649602285052351,0.41855698241702965
756,EXOC3L4,-0.21245465901072436,0.3341773942021082,0.46325765643287986,0.3959943344684042
757,EXOSC8,0.03595678909890054,0.04916404957508326,0.8929681119348059,0.06090972379615637
758,EXPH5,1.508816916911929,0.6724572035078369,0.21258998265171236,1.6518859462169897
759,EXT1,-0.15827890521799404,0.1648134891022726,0.684205421148402,0.2285075447924459
760,EXT2,0.07596574873348416,0.08655375049515535,0.8193062153984624,0.11516226250563356
761,EXTL2,0.061494103051284554,0.050860284445188995,0.8894872260598924,0.07980158672562557
762,EZR,-0.10012179925591624,0.2308598982561452,0.5876789049275452,0.2516359817456154
763,EZR;MSN;RDX,-0.011069356583966794,0.02605522179623678,0.9417698401573036,0.028309101681863756
764,EZR;RDX,-0.29978143588117234,0.24816962356967748,0.5647163689351694,0.389174859621858
765,F10,0.19921184103454692,0.14928481923084982,0.7091125648676027,0.24894038415082656
766,F11,-0.04265925245652369,0.026057668689774813,0.9417645340709025,0.04998813776982988
767,F13A1,0.11191894623631171,0.08263093271128828,0.8267402222831862,0.1391176536870281
768,F2,0.9643464617691393,0.6441232326213594,0.22692208609392883,1.1596804892422947
769,F5,0.1583388877800438,0.10877776232315903,0.7784347906927603,0.19210363078155232
770,F8A1,0.2700614323683901,0.5421019989500571,0.2870106426044212,0.605646559074279
771,F9,1.421581505821429,0.5471131277887717,0.28371798855162844,1.5232290544407083
772,FABP5,0.4598864608260165,1.6311318284813048,0.02338127401018627,1.6947231628604844
773,FABP7,-0.1968292997784502,0.2899867929960696,0.512876980471604,0.350476979790999
774,FAF1,0.06420335339366545,0.06679894411491605,0.8574347012848429,0.09265079342272019
775,FAF2,-0.24244723069474006,0.6761906667983246,0.21077026094220122,0.7183414769708842
776,FAH,0.9571612792673179,0.4557309248576326,0.3501620491794059,1.0601171588085165
777,FAHD2B,0.12963235449666755,0.06800511724687207,0.8550566377815775,0.1463873058161482
778,FAM111B,0.11363496922452754,0.2729296650910408,0.5334212771954826,0.29564084345260383
779,FAM180A,1.507912464448399,1.4946342921978786,0.03201589948426792,2.1231419330446792
780,FAM193B,0.33208539426352957,0.2118420930077996,0.6139852060978656,0.39390072537771376
781,FAM20B,0.1776368643237447,0.4459039759985688,0.3581756222084043,0.47998459493832163
782,FAM20C,0.19793598330274165,0.19294837252652547,0.641285805962951,0.27641947823309787
783,FAM3C,1.0461029291363815,0.9233099896072737,0.119313616676443,1.395289459308104
784,FAM53C,1.114278834679272,0.6030007626184732,0.24945903464536073,1.2669756276790238
785,FAM98B,0.28597882049670886,0.6048550954518399,0.24839617534358155,0.6690542371637319
786,FANCI,-0.05982414515979784,0.1618234162514781,0.6889323586857017,0.17252752357638393
787,FAP,0.09370928051437488,0.051217566266916044,0.8887557709204925,0.10679264182904989
788,FARSA,-0.21918492420248725,0.2587194893406067,0.5511635778302227,0.3390837730743162
789,FARSB,-0.743700593106503,0.8075136474633706,0.15577090839179325,1.097801832311534
790,FAS,0.882876948034216,0.84275124028817,0.14363119034554117,1.220533227068178
791,FASN,-0.13692287682577842,0.19008049626953633,0.6455345684293562,0.23426154029272603
792,FASTKD5,-0.07989534377511376,0.08324409995604158,0.825573796380705,0.11538130756077888
793,FAT4,0.16823185938293506,0.09142968951630574,0.8101590924761178,0.19147152957159896
794,FAU,0.06685113156633804,0.11274582974198524,0.7713547713259494,0.13107515369401082
795,FBLN1,0.22519366515100003,0.15923235938222355,0.6930549035449999,0.27580270321113665
796,FBLN5,-0.22397470706105338,0.2518323518071958,0.5599737232034245,0.33702255535769104
797,FBLN7,-0.2081236031068876,0.15067834914737693,0.7068408669105143,0.25694240419201364
798,FBN1,0.602694551366767,0.6297119272950037,0.23457842860515812,0.8716523582396691
799,FBN2,0.08076589801170542,0.1277032719565937,0.7452409796157672,0.15110015205173333
800,FBXL18,-0.05528151048319785,0.16846780711522308,0.6784724116614324,0.17730608403412423
801,FBXO22,0.21749878411506174,0.18829058398601736,0.6482005810709462,0.28767875331578746
802,FBXO47,0.29870635014077607,0.2308468262343316,0.587696594001204,0.3775125703826133
803,FBXO7,0.03461844044700513,0.053120769493746056,0.8848695092996232,0.06340546167792284
804,FDPS,0.06204248268870671,0.18894337087830138,0.6472270043577993,0.19886896956798922
805,FDXR,0.4029144169587191,0.9546499267794172,0.11100692519962202,1.0361932783477854
806,FEN1,-0.058017088835978115,0.05149972237745479,0.8881785440867869,0.077577084257896
807,FERMT3,0.11326285352610554,0.35282931158103775,0.4437830273115197,0.37056308113413705
808,FGA,0.10169160771709329,0.07725533855977366,0.8370370109249522,0.1277089284900333
809,FGB,-0.1795521993234388,0.13130317204281142,0.7390891520004736,0.22243991384279044
810,FGFBP1,-0.7708396997768396,0.39580773334199987,0.40196872717545007,0.8665204005246384
811,FGFBP3,0.48925869822295454,0.6525221998793818,0.22257572676030055,0.8155729857727314
812,FGG,-0.4530721818552017,0.6842981337822347,0.20687207291327245,0.8206938149327568
813,FH,-0.19736690978869476,0.24667751706812913,0.5666599029896114,0.3159169107636309
814,FHL1,-0.4090738852812734,0.4787759982781044,0.3320656872350064,0.6297363735296795
815,FJX1,-0.17554786310945403,0.10416858836065686,0.7867403264333412,0.20412777136721888
816,FKBP10,0.04544691560358416,0.08226374993651893,0.8274395015626813,0.09398269357438857
817,FKBP1A,0.377826248968983,1.1240979858868316,0.07514533313568879,1.1858958454623252
818,FKBP3,-0.2041967331989447,0.3438830494463333,0.4530195564822454,0.39993981740460693
819,FKBP4,-0.12133699788284602,0.22709523940369913,0.5927953121913409,0.25747798899138
820,FLG,1.6448927023424638,1.1075953127488698,0.07805571158133852,1.9830379166931629
821,FLG2,1.234349048060448,0.3256212246146353,0.47247493656594114,1.276576184317751
822,FLII,-0.5022977969258662,0.8365531923868093,0.1456957245682837,0.9757685793717384
823,FLNA,-0.07841869264085943,0.26790682887233713,0.5396263785459956,0.27914791833709474
824,FLNA;FLNB,0.40385764911527033,0.27210227376411183,0.5344384874954757,0.48697089044060166
825,FLNA;FLNB;FLNC,-0.23105638859032496,1.304383757031393,0.04961537097928513,1.3246901676677967
826,FLNA;FLNC,0.48794999611352097,0.9699784285710337,0.10715725289777032,1.0857961828079508
827,FLNB,-0.2538735704122175,0.8511719308566944,0.1408730991944242,0.8882260104456301
828,FLNB;FLNC,-0.1674965498666019,0.11333825076664777,0.7703032837511546,0.2022390993454495
829,FLNC,-0.23783785025201354,0.9084349880621659,0.12347101319111421,0.9390532309448739
830,FLT4,0.3594564372711382,0.21839827760296093,0.6047859904375661,0.42060282685165074
831,FMOD,-0.06186220647661145,0.0399703641265942,0.9120730762967845,0.07365162997902651
832,FN1,-0.2586926673680452,0.28506525821561773,0.5187220885457571,0.3849468763239038
833,FNTA,0.1829764356317014,0.228486780715772,0.5908989513946193,0.2927227100146817
834,FRYL,-0.08619265033808077,0.21815834338118698,0.6051202082401309,0.23456818999840226
835,FSCN1,0.05550571601254006,0.12090456439653707,0.7569992262633399,0.13303683024629356
836,FSTL1,0.24097271740898307,0.25016266075471427,0.5621307451794292,0.3473459476823472
837,FSTL3,1.419764190396636,0.7760031753350962,0.16749306297611105,1.6179960705955894
838,FTH1,0.40316731535463646,0.7224260484179141,0.18948461409292477,0.8273108724070942
839,FTSJ3,0.3120881206672408,0.20442091932182538,0.6245670673383075,0.3730776156753317
840,FUBP1,0.1549347976801343,0.2186202774333065,0.6044769188674107,0.2679545059094921
841,FUBP3,-0.12869756830179568,0.34584433279530563,0.45097832288508793,0.36901404663430565
842,FUCA1,-0.01670115203750555,0.02584948511327726,0.9422160869141478,0.03077538561905307
843,FUCA2,0.036347297503365184,0.05242242887393783,0.8862935140573902,0.06379057206861534
844,FUS,0.08181955638906402,0.12889456995587845,0.7431995363431002,0.15267039651423608
845,FUS;TAF15,-0.01506279520345899,0.020274204191049704,0.954389814559928,0.025257299042489172
846,FXR1,0.09411650955846795,0.11928974118392234,0.7598191915985473,0.1519472267703375
847,FYN,0.08894633830707122,0.11021600602424535,0.7758611288503948,0.14162986649069628
848,FYN;YES1,0.3210253450431182,0.6329619729661595,0.2328295115380737,0.7097169375048523
849,G3BP1,0.12328715446133742,0.33137207988853984,0.46625974315941965,0.3535635413682108
850,G3BP1;G3BP2,-0.2812720603244827,1.2142810174455607,0.061054683260996785,1.2464318518265671
851,G3BP2,0.06091616479901063,0.08375113808922573,0.8246105026868701,0.1035617316631041
852,G6PD,0.04911668094273125,0.06135055780825983,0.8682592968381978,0.07858968946506081
853,GAA,0.5224059151296387,0.7469904109892492,0.17906453901773725,0.91153859724771
854,GALK1,-0.059468938908008084,0.03548605319799708,0.9215394823007618,0.06925182067220671
855,GALNS,0.5682856719979412,0.6753876683494412,0.21116032980964505,0.8826647764336393
856,GALNT10,-0.5429400083417448,0.684521895402414,0.20676551363340362,0.8737013665683758
857,GALNT12,0.02834305396812553,0.028420384709104702,0.9366549126547707,0.040137849659063564
858,GALNT2,0.12687448386337863,0.11514067337887632,0.7671129716919621,0.17133157712966926
859,GALNT6,-0.5951258304880476,0.6039200854630256,0.24893153351097158,0.8478763021453993
860,GAN,0.04028631695386764,0.09956094187496607,0.7951316817635499,0.10740283274075156
861,GANAB,-0.2123246602999629,0.4713214240973264,0.33781472484497177,0.5169387257544422
862,GAPDH,0.052595725852050634,0.10674764851338227,0.7820821098200101,0.11900155814543216
863,GARS1,-0.045769746460127436,0.18960717451125697,0.6462384965972158,0.195053198684786
864,GART,-0.2929655810915186,0.31885493705820755,0.47989371585629664,0.4330095871810284
865,GAS6,0.42342367202498465,0.5885696660548851,0.25788752486592936,0.7250530034632509
866,GBA,-0.1239256002840392,0.29590488773927803,0.5059354517959355,0.3208071959818766
867,GBE1,-0.5361441996383007,2.02372626745808,0.009468337555185526,2.093542120045739
868,GBF1,-0.16402197929317808,0.3773824445647569,0.41938950225658206,0.4114859890165442
869,GC,1.4871560834983875,0.9261032109128471,0.11854869814426296,1.751941886578818
870,GCFC2,-0.14683092482518845,0.27590141128455586,0.5297836958594963,0.31253945228375535
871,GCLM,0.5340245442985889,0.6655546999373367,0.21599579682132491,0.8533142870724677
872,GCN1,-0.7928453619473146,1.2561903882284695,0.055438262659768436,1.4854689695308216
873,GDA,-0.3132051624146648,0.49061856962933714,0.32313308757902265,0.5820687713907466
874,GDF11,1.1455606127937354,0.7933711176254641,0.16092698782016127,1.3934657684588583
875,GDF15,-0.22820300828567497,0.48249310820258245,0.32923567791646235,0.533737962350085
876,GDI1,0.09484203977437389,0.24968664424452314,0.5627472167794009,0.2670925547870157
877,GDI1;GDI2,-0.006783377928140766,0.02461644652830974,0.9448950056261233,0.025533970623409123
878,GDI2,-0.017507737446475602,0.06333990525321267,0.8642912071715126,0.0657150246745802
879,GET3,-0.24110094493194723,0.3496417230848916,0.4470522416648806,0.424710489826717
880,GFM2,1.1051477031814763,1.2191601629384414,0.060372594095443016,1.6455099357777756
881,GFPT1,0.08125767586672339,0.09286072822773242,0.8074939400126778,0.1233933739478999
882,GFRA2,0.25750830351638854,0.14808302964738632,0.7110775548391387,0.2970506859938842
883,GGCT,-0.39049043141697126,0.30853994894005377,0.49142817368978686,0.4976742680912319
884,GGH,-0.30225479804590805,0.4417999099342778,0.361576411346248,0.5352990971033939
885,GIPC1,-0.4112913573638046,0.5920562015172931,0.2558254804860851,0.7208960579703889
886,GIT1,0.3422069412327211,1.0909643733129415,0.08110275865391245,1.143376077441694
887,GLA,0.01270290671553198,0.018789589705893395,0.9576579323179042,0.022680664018924192
888,GLB1,-0.4290081039152618,0.48473693109870075,0.3275390378162623,0.6473158777567214
889,GLG1,-0.027187247867441755,0.08591477625689432,0.8205125417459971,0.09011379043119831
890,GLO1,-0.019260771559711287,0.02268385020149817,0.9491091270830276,0.02975792971695766
891,GLOD4,0.3931108915883321,1.431750414444449,0.03700407781524686,1.4847374927397856
892,GLRX3,-0.4279655367649262,0.723364845066578,0.18907545532978984,0.8404827182855611
893,GLS,0.34721966796072934,0.6845039656255397,0.20677405009013305,0.767533176335622
894,GLS2,-0.14767349875083013,0.18231543342494558,0.6571803458025545,0.23461964857666376
895,GLUD1,1.2033993681719508,0.8826367404480616,0.13102774280246227,1.4923865634966795
896,GLYR1,0.18207536117352774,0.2864734594205745,0.5170428544963996,0.3394384776345518
897,GM2A,0.25444523992668167,0.3704714033328039,0.4261167408525811,0.4494345790086958
898,GMDS,0.2701405771597152,0.28645515927679505,0.5170646419202026,0.3937416535045258
899,GMFB,-0.34894736967375195,0.789811706108339,0.1622513406189892,0.8634620998677333
900,GMPR,0.0807798246432121,0.1399292835932878,0.7245539299806997,0.16157222680992814
901,GMPS,-0.1356945978324049,0.2176684651633195,0.6058031606419496,0.256500652255415
902,GNA11;GNA13;GNA14;GNAQ,-0.09717208331073834,0.274247607764895,0.5318049706219505,0.290953886620744
903,GNA11;GNA14,0.16625015095575435,0.2741960543588232,0.5318681028652851,0.320659615353661
904,GNA11;GNA14;GNAQ,0.7189457827113301,0.7802983463540649,0.16584472160694566,1.061012981919305
905,GNA11;GNAQ,-0.07809729957459766,0.07201624783310252,0.8471957182459857,0.10623336647590198
906,GNA13,-0.02935557160328628,0.022432558035809926,0.9496584610326011,0.0369454901738446
907,GNAI3,-0.3847904211388915,0.5963511140663622,0.2533079883302542,0.709717069999332
908,GNAI3;GNAS,0.006221180103619162,0.013661896649839704,0.9690319654374259,0.015011678851899553
909,GNAS,0.2113377289523335,0.14921960572381254,0.7092190529564693,0.25870857428987554
910,GNAS,-0.04267468562182586,0.06983193100996338,0.8514674865367743,0.0818390333612388
911,GNB1,0.5089524227999718,0.5220724307380823,0.3005574997226163,0.7291036905754427
912,GNB1;GNB4,-0.01474260482262224,0.031082823548745666,0.9309303224278902,0.03440183594982196
913,GNB2,-0.22609426233044871,0.4585795320039742,0.34787279614633976,0.5112864193695484
914,GNB4,0.33896673474342975,0.510318008470156,0.3088033418028071,0.6126360396120757
915,GNG12,-0.27643393072834854,0.12217363994115973,0.7547903864773576,0.30222858295402427
916,GNPAT,0.0919825045344993,0.3000851289964483,0.5010890021583053,0.3138659997279957
917,GNPDA1,0.024511315136741985,0.08223970923259509,0.8274853063782749,0.08581476763584729
918,GNPNAT1,-0.19351835809086637,0.31193697616484795,0.4875992442713949,0.3670885887862135
919,GNPTG,0.5829000115957328,0.785959821116452,0.16369679590016065,0.9785219792767614
